link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
http://3081364.r.msn.com/?ld=d3XAl2lqONqCaTvgmnLNdHQDVUCUxNeydOJ0URkl9pk44T1vrIzvz4hJYODqBKYPzsXGAUMGqVWP9ms-lLnYtlspGn5FQZ-H5xxOV9VNRlSUDkthzueBiRJzvb7LU7a-9KgakHF2ZVhP941GexDHcnKr2HXgveGiqNLsTOWqnBCwnBl_qd&u=http%3a%2f%2ftracker.marinsm.com%2frd%3fcid%3d187079nc38483%26mkwid%3dmhpAlN0e-dc%26lp%3dhttp%3a%2f%2fstore.apple.com%2fde%2fxc%2fhome%3fcid%3daos-de-kwb-brand%26mnid%3dmhpAlN0e-dc_mtid_187079nc38483_pcrid_5922636470_%26mtid%3d187079nc38483%26muid%3d%7bm_uid%7d%26aosid%3dp238,"Offizieller Apple Store - iPhone, Mac, iPad und mehr.","iPhone, Mac, iPad und mehr. Direkt bei Apple. Gratisversand.",store.apple.com/de,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
http://www.apple.com/de/,Apple,"Apple designt und entwickelt das iPhone, das iPad, Mac Notebooks und Desktopcomputer, iOS, OS X, den iPod und iTunes und die neue Apple Watch.",www.apple.com/de,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
https://www.apple.com/,Apple,"Apple designs and creates the iPhone, iPad, Mac notebooks and desktop computers, iOS 8, OS X, iPod and iTunes, and the new Apple Watch.",https://www.apple.com,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
http://de.wikipedia.org/wiki/Apple,Apple – Wikipedia,,de.wikipedia.org/wiki/Apple,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
http://store.apple.com/de/iphone,iPhone - Das neue iPhone 6 und iPhone 6 …,"iPhone 6, iPhone 6 Plus, iPhone 5s oder iPhone 5c kaufen. Nutze den schnellen, kostenlosen Versand beim Einkauf im Apple Online Store.",store.apple.com › Apple Store,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
https://appleid.apple.com/,Apple - My Apple ID,"Manage your Apple ID. Change preferences, edit privacy settings, and keep your details current. Reset your password Create an Apple ID",https://appleid.apple.com,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
http://support.apple.com/de-de/HT1222,Apple-Sicherheitsupdates - Apple Support,"Zum Schutz unserer Kunden werden Sicherheitsprobleme von Apple erst dann bekannt gegeben, besprochen und bestätigt, wenn eine vollständige Untersuchung ...",support.apple.com/de-de/HT1222,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
http://www.giga.de/macnews/,"GIGA APPLE | Mac News, Tests und …","GIGA APPLE bietet die aktuellsten Themen rund um Apple. Wir informieren euch über Mac-News, Anleitungen sowie Tests aktueller Apple Hardware und ...",www.giga.de/mac,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
http://developer.apple.com/,Apple Developer,"Start creating innovative new experiences for Apple Watch that reimagine, extend, and enhance the functionality of your iPhone apps. Learn about all the ...",developer.apple.com,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
http://support.apple.com/de_DE/downloads/,Apple – Support – Downloads,Dieses Update verbessert die Zuverlässigkeit beim Anschluss von Geräten an das Apple Thunderbolt Display.,support.apple.com › Start › Support,20.100.000 results,apple,bing,localhost,selenium,1,2014-12-18T15:34:16.286034
link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
link,title,snippet,visible_link,num_results,query,search_engine_name,requested_by,scrapemethod,page_number,requested_at
